gene4081	156	81	75
gene4082	55	32	36
gene4083	192	99	108
gene4084	6	5	3
gene4085	37	15	22
gene4086	5	1	4
gene4089	0	0	0
gene4091	21	10	11
gene4092	0	0	0
gene4093	10	4	6
gene4094	120	46	74
gene4095	112	51	61
gene4097	28	12	16
gene4098	38	16	25
gene4099	99	54	48
gene4100	77	38	39
gene4101	270	145	125
gene4102	1620	807	813
gene4103	7	4	3
gene4104	370	189	181
gene4105	1003	508	495
gene4106	208	95	113
gene4107	25	11	14
gene4108	63	27	36
gene4109	196	108	88
gene4110	35	15	20
gene4111	52	29	23
gene4112	107	47	60
gene4113	82	34	48
gene4114	128	67	61
gene4115	148	80	68
gene4116	80	36	44
gene4117	12	7	5
gene4118	81	38	43
gene4119	45	23	22
gene4120	50	27	25
gene4121	327	151	178
gene4122	12	3	9
gene4123	37	24	13
gene4124	93	48	45
gene4125	24	10	14
gene4126	36	19	17
gene4127	280	141	139
gene4128	667	357	310
gene4129	16	9	10
gene4130	153	79	77
gene4131	169	83	86
gene4132	84	43	41
gene4133	116	55	62
gene4134	330	174	157
gene4135	193	96	97
gene4136	62	39	24
gene4137	45	27	19
gene4138	165	77	88
gene4139	137	69	68
gene4140	85	41	44
gene4141	304	145	159
gene4142	22	14	8
gene4143	19	9	10
gene4144	156	74	82
gene4145	44	15	29
gene4146	80	35	45
gene4147	112	60	52
gene4148	85	43	42
gene4149	31	13	18
gene4150	22	7	15
gene4151	100	48	52
gene4152	125	54	71
gene4153	244	121	123
gene4154	104	51	53
gene4155	54	29	25
gene4156	74	49	25
gene4157	17	9	8
gene4158	3	1	2
gene4159	0	0	0
gene4160	0	0	1
gene4161	2	2	1
gene4162	12	5	7
gene4163	2	0	2
gene4164	592	283	328
gene4165	97	74	74
gene4166	668	339	361
gene4167	43	23	20
gene4168	60	32	28
gene4169	5	2	3
gene4170	87	45	42
gene4171	19	8	11
gene4172	14	7	7
gene4173	78	48	30
gene4174	513	261	252
gene4175	69	36	33
gene4176	470	221	249
gene4177	344	189	155
gene4178	28	8	20
gene4179	17	6	11
gene4180	21	21	13
gene4181	34	22	25
gene4182	31	15	16
gene4183	25	16	9
gene4184	48	23	25
gene4185	2	2	0
gene4186	33	17	16
gene4187	571	286	285
gene4188	645	319	326
gene4189	163	86	77
gene4190	102	60	42
gene4191	1081	539	542
gene4192	440	208	232
gene4193	83	31	52
gene4196	51	28	23
gene4197	197	92	105
gene4198	417	214	203
gene4199	138	78	60
gene4200	1413	693	720
gene4201	94	45	52
gene4202	59	40	28
gene4203	128	70	64
gene4204	1105	532	573
gene4205	674	337	337
gene4206	353	174	179
gene4207	1034	518	516
gene4208	8309	4233	4076
gene4209	1190	620	570
gene4210	150	77	73
gene4211	93	81	94
gene4212	124	110	96
gene4213	5	4	1
gene4214	10	9	1
gene4215	20	13	7
gene4216	34	20	14
gene4217	24	6	18
gene4219	35	18	17
gene4220	3	0	3
gene4221	1	0	1
gene4222	23	15	8
gene4223	109	58	51
gene4224	19	8	11
gene4225	22	14	8
gene4226	61	37	24
gene4227	26	13	13
gene4228	22	9	13
gene4229	1	0	1
gene4230	14	7	7
gene4231	474	210	264
gene4232	7	0	7
gene4233	2	2	0
gene4234	19	14	5
gene4236	13	7	6
gene4237	17	9	8
gene4238	3	1	2
gene4239	15	7	8
gene4240	25	18	7
gene4241	14	4	10
gene4242	8	4	4
gene4243	51	22	29
gene4244	23	15	10
gene4245	3	3	2
gene4246	12	5	7
gene4247	70	46	28
gene4248	12	8	8
gene4249	38	20	18
gene4250	14	6	8
gene4251	9	6	3
gene4252	91	58	33
gene4253	13	5	8
gene4254	38	23	15
gene4255	82	38	44
gene4256	26	10	16
gene4257	72	34	38
gene4258	14	6	8
gene4259	86	41	45
gene4260	187	98	89
gene4261	323	152	171
gene4262	176	89	87
gene4263	382	207	175
gene4264	228	125	103
gene4265	97	57	40
gene4266	84	48	36
gene4267	97	43	54
gene4268	134	64	70
gene4269	1	0	1
gene4270	20	11	9
gene4271	6	3	3
gene4272	3	0	3
gene4273	12	4	8
gene4274	0	0	0
gene4275	312	134	178
gene4276	9	4	5
gene4277	2	0	2
gene4278	40	19	21
gene4279	16	4	12
gene4280	10	4	6
gene4281	16	8	8
gene4282	155	71	84
gene4283	5	5	1
gene4284	234	120	115
gene4285	26	15	11
gene4286	3	2	1
gene4287	1	4	0
gene4288	1	1	3
gene4289	27	16	11
gene4290	508	255	253
gene4291	196	93	103
gene4292	60	34	26
gene4293	6	3	3
gene4294	12	9	6
gene4295	210	88	126
gene4296	52	34	19
gene4297	119	63	56
gene4298	116	58	58
gene4299	20	12	8
gene4300	11	9	2
gene4301	31	16	15
gene4302	27	9	18
gene4303	27	7	20
gene4304	71	35	36
gene4305	107	59	48
gene4306	46	28	18
gene4307	52	36	16
gene4308	171	91	80
gene4309	169	78	91
gene4310	49	24	25
gene4311	29	17	12
gene4312	31	15	16
gene4313	99	45	54
gene4314	59	20	39
gene4315	121	66	55
gene4316	37	18	19
gene4317	114	53	61
gene4318	215	117	98
gene4319	217	102	115
gene4320	310	164	146
gene4321	313	152	161
gene4322	91	39	52
gene4323	11	7	4
gene4324	14	7	7
gene4325	11	8	3
gene4326	16	4	12
gene4328	16	7	9
gene4329	566	294	272
gene4330	46	24	22
gene4331	6	3	3
gene4332	113	62	51
gene4333	5	7	13
gene4334	111	61	65
gene4335	38	20	18
gene4336	68	28	40
gene4337	1	0	1
gene4338	4	4	0
gene4339	77	41	38
gene4340	0	1	1
gene4341	21	11	10
gene4342	28	12	16
gene4344	6	3	3
gene4345	6	1	5
gene4346	88	43	45
gene4347	52	31	21
gene4348	41	23	18
gene4349	36	18	18
gene4350	103	58	47
gene4351	19	11	10
gene4352	63	33	30
gene4353	10	4	6
gene4354	22	9	13
gene4355	28	14	14
gene4356	66	41	25
gene4357	66	41	25
gene4358	30	23	19
gene4359	38	26	24
gene4360	47	27	20
gene4361	326	168	158
gene4362	14	7	7
gene4363	31	15	16
gene4364	1	0	1
gene4365	9	7	2
gene4366	5	5	0
gene4367	0	0	0
gene4368	14	6	8
gene4369	14	7	7
gene4370	23	11	12
gene4371	35	24	19
gene4372	40	22	26
gene4373	98	54	44
gene4374	16	9	7
gene4375	15	5	10
gene4376	47	14	33
gene4377	91	51	46
gene4378	69	36	39
gene4379	33	23	16
gene4380	20	17	9
gene4381	224	106	118
gene4382	146	75	71
gene4383	18	8	10
gene4384	35	24	11
gene4385	22	7	15
gene4386	220	113	107
gene4387	41	22	27
gene4388	2	5	5
gene4389	159	87	72
gene4390	231	109	122
gene4391	51	24	27
gene4392	100	50	50
gene4393	99	50	54
gene4394	10	10	5
gene4395	7	4	3
gene4396	398	194	204
gene4397	89	37	52
gene4398	82	43	39
gene4399	7	3	4
gene4400	109	67	42
gene4401	166	72	94
gene4402	47	27	20
gene4403	25	16	9
gene4404	369	185	184
gene4405	13	5	8
gene4406	70	30	40
gene4407	57	23	34
gene4408	14	5	9
gene4409	48	23	25
gene4410	47	26	21
gene4411	21	16	5
gene4412	24	12	12
gene4413	150	82	69
gene4414	10	4	7
gene4415	14	6	8
gene4416	40	19	21
gene4417	22	13	12
gene4418	42	19	26
gene4419	4	2	3
gene4420	0	0	1
gene4421	13	10	8
gene4422	19	11	13
gene4423	103	38	65
gene4424	53	31	22
gene4425	35	12	23
gene4426	175	89	86
gene4427	5	2	3
gene4428	8	4	5
gene4429	28	12	17
gene4430	139	61	78
gene4431	16	7	9
gene4432	30	23	28
gene4433	41	34	28
gene4434	1	1	0
gene4435	15	7	8
gene4436	19	7	12
gene4437	20	9	11
gene4438	33	16	17
gene4439	6	4	2
gene4440	3	3	0
gene4441	9	6	3
gene4442	7	4	3
gene4443	33	14	19
gene4444	89	37	52
gene4445	193	98	95
gene4446	495	234	261
gene4447	80	34	46
gene4448	78	44	34
gene4449	32	19	13
gene4450	23	10	13
gene4451	214	120	94
gene4452	196	92	104
gene4453	57	23	34
gene4454	8	6	4
gene4455	6	2	6
gene4456	7	1	6
gene4457	1	1	0
gene4458	3	1	2
gene4459	32	17	15
gene4460	25	13	12
gene4461	23	7	16
gene4462	41	17	24
gene4463	43	20	23
gene4464	12	6	6
gene4465	22	13	9
gene4466	4	3	1
gene4467	6	1	5
gene4468	7	5	2
gene4469	16	9	7
gene4470	37	19	18
gene4471	9	7	2
gene4472	8	4	4
gene4473	8	4	4
gene4474	9	6	3
gene4475	6	3	3
gene4476	14	10	4
gene4477	33	20	13
gene4478	32	17	15
gene4479	32	16	16
gene4480	25	13	12
gene4481	218	105	114
gene4482	3	1	3
gene4483	61	47	26
gene4484	630	318	324
gene4485	0	0	0
gene4486	39	17	24
gene4487	26	14	14
gene4488	7	1	6
gene4489	10	7	4
gene4490	1	1	1
gene4491	59	22	37
gene4492	28	9	19
gene4493	39	24	15
gene4494	5	4	1
gene4495	34	9	25
gene4496	49	27	23
gene4497	20	12	9
gene4498	3	2	1
gene4499	3	0	3
gene4500	3	1	2
gene4501	9	10	8
gene4502	23	17	15
gene4503	89	42	47
gene4504	75	39	36
gene4505	88	47	41
gene4506	128	71	57
gene4507	303	145	158
gene4508	157	85	72
gene4509	100	49	51
gene4510	22	9	13
gene4511	49	24	25
gene4512	26	13	13
gene4513	63	42	34
gene4514	17	16	14
gene4515	3	2	1
gene4516	30	16	14
gene4517	31	17	14
gene4518	60	35	25
gene4519	23	9	14
gene4520	635	324	311
gene4521	67	30	37
gene4522	80	39	41
gene4523	36	21	16
gene4524	9	5	5
gene4525	22	11	11
gene4526	16	12	4
gene4527	7	3	4
gene4528	13	3	10
gene4529	3	3	0
gene4530	1	1	0
gene4531	34	15	19
gene4532	1	0	1
gene4533	3	3	0
gene4534	3	2	1
gene4535	1	1	0
gene4536	4	3	1
gene4537	56	33	23
gene4538	34	23	11
gene4539	180	83	97
gene4540	148	65	83
gene4541	161	77	84
gene4543	2	1	1
gene4544	5	1	4
gene4545	0	0	0
gene4546	4	1	3
gene4547	27	13	14
gene4548	41	21	20
gene4549	83	41	42
gene4550	78	36	42
gene4551	25	14	11
gene4552	48	26	22
gene4553	52	22	30
gene4554	9	7	2
gene4555	6	1	5
gene4556	18	10	8
gene4557	45	25	20
gene4558	32	19	13
gene4559	30	17	23
gene4560	48	37	21
gene4561	0	1	1
gene4562	30	15	17
gene4564	101	61	40
gene4565	281	149	132
gene4566	196	88	108
gene4567	7	0	7
gene4568	510	238	272
gene4569	1472	748	724
gene4570	882	435	447
gene4571	501	244	257
gene4572	505	262	243
gene4573	155	77	78
gene4574	1023	508	515
gene4575	370	202	168
gene4576	48	20	28
gene4577	365	180	185
gene4578	277	141	136
gene4579	588	307	281
gene4580	468	256	212
gene4581	294	146	148
gene4582	580	290	290
gene4583	173	82	91
gene4584	332	159	173
gene4585	178	103	75
gene4586	42	21	21
gene4587	442	234	208
gene4588	575	304	271
gene4589	351	181	170
gene4590	224	108	116
gene4591	960	463	497
gene4592	156	80	76
gene4593	872	443	429
gene4594	1044	474	570
gene4595	718	334	384
gene4596	2667	1322	1345
gene4597	2332	1164	1168
gene4598	854	435	419
gene4599	686	336	350
gene4600	3598	1784	1814
gene4601	3331	1722	1609
gene4602	510	236	274
gene4603	865	426	439
gene4604	572	273	299
gene4605	518	254	264
gene4606	172	87	85
gene4607	53	25	28
gene4612	22	14	8
gene4613	19	11	8
gene4614	106	47	59
gene4620	97	51	46
gene4621	34	16	19
gene4622	6	3	4
gene4623	10	2	8
gene4624	30	17	13
gene4625	22	8	14
gene4626	7	3	4
gene4627	3	1	2
gene4628	7	2	5
gene4629	93	53	40
gene4630	22	11	12
gene4631	4	0	5
gene4632	12	1	11
gene4633	5	1	4
gene4634	3	1	2
gene4635	4	3	1
gene4636	2	1	1
gene4637	19	8	11
gene4638	55	31	24
gene4639	69	36	33
gene4640	16	13	3
gene4641	16	12	8
gene4642	56	25	35
gene4643	15	5	10
gene4644	17	8	9
gene4645	375	191	184
gene4646	40	22	18
gene4647	240	120	120
gene4648	3	2	2
gene4649	368	205	191
gene4650	59	42	44
gene4651	4	2	2
gene4652	35	16	20
gene4653	34	21	14
gene4654	19	12	7
gene4655	12	6	6
gene4656	47	20	27
gene4657	34	16	18
gene4658	28	26	14
gene4659	23	16	19
gene4660	16	9	7
gene4661	14	6	8
gene4662	17	5	12
gene4663	80	38	42
gene4664	55	31	25
gene4665	6	5	2
gene4666	49	29	20
gene4667	193	101	92
gene4668	248	120	128
gene4669	51	25	26
gene4670	23	8	15
gene4671	56	33	23
gene4672	38	15	23
gene4673	11	5	6
gene4674	280	153	127
gene4675	1	1	0
gene4676	1	1	1
gene4677	29	13	17
gene4678	10	6	4
gene4679	18	13	5
gene4680	2	1	1
gene4681	6	6	0
gene4682	6	3	3
gene4683	3	3	0
gene4684	5	3	2
gene4685	2	0	2
gene4686	1	1	0
gene4687	0	0	0
gene4688	14	8	6
gene4691	2	1	1
gene4692	20	6	15
gene4693	13	4	10
gene4694	61	34	27
gene4695	26	12	14
gene4696	15	8	7
gene4697	0	0	0
gene4698	8	6	3
gene4699	8	3	6
gene4701	33	16	17
gene4702	28	13	15
gene4703	312	162	150
gene4704	85	39	46
gene4705	38	21	17
gene4706	13	7	6
gene4707	93	44	49
gene4708	60	24	36
gene4709	10	6	4
gene4710	74	43	31
gene4711	130	58	74
gene4712	10	4	8
gene4713	13	3	10
gene4714	564	276	288
gene4715	1	0	1
gene4717	3022	1544	1478
gene4718	42	23	19
gene4719	37	18	19
gene4720	66	30	36
gene4721	61	31	30
gene4722	177	110	67
gene4723	634	317	318
gene4724	26	12	15
gene4725	6	5	1
gene4726	12	4	8
gene4727	8	4	4
gene4728	9	4	5
gene4729	6	3	3
gene4730	12	7	5
gene4731	12	6	6
gene4732	7	2	6
gene4733	75	34	42
gene4734	43	20	23
gene4735	42	20	31
gene4736	212	120	101
gene4737	3	0	3
gene4738	19	10	11
gene4739	23	14	18
gene4740	9	6	10
gene4741	43	24	19
gene4742	13	5	18
gene4743	6	11	5
gene4744	8	3	5
gene4745	20	11	9
gene4746	12	6	6
gene4748	0	0	0
gene4749	80	46	34
gene4750	38	20	18
gene4751	66	34	32
gene4752	12	8	4
gene4753	6	1	5
gene4754	0	0	0
gene4755	16	8	8
gene4756	12	8	4
gene4757	20	12	8
gene4758	56	26	30
gene4759	6	3	3
gene4760	74	44	49
gene4761	60	34	45
gene4762	36	19	19
gene4763	50	29	23
gene4764	1	0	1
gene4765	4	3	1
gene4766	9	3	6
gene4767	3	2	1
gene4768	1147	577	570
gene4769	1114	551	563
gene4770	119	59	60
gene4771	37	17	20
gene4772	38	23	15
gene4773	21	9	12
gene4774	28	13	19
gene4775	37	22	19
gene4776	45	13	32
gene4777	9	4	5
gene4778	8	4	4
gene4779	36	22	14
gene4780	445	239	206
gene4781	68	38	30
gene4782	69	39	30
gene4783	155	70	85
gene4784	111	61	50
gene4785	104	45	59
gene4786	34	18	16
gene4787	47	21	26
gene4788	56	36	29
gene4789	181	101	89
gene4790	27	11	16
gene4791	108	51	57
gene4792	12	16	15
gene4793	19	24	14
gene4794	80	46	34
gene4795	96	44	52
gene4796	16	10	6
gene4797	85	48	39
gene4798	38	26	14
gene4800	70	35	35
gene4801	76	42	34
gene4802	70	41	29
gene4803	145	75	70
gene4804	175	98	91
gene4805	131	66	79
gene4806	11	7	4
gene4807	13	3	10
gene4808	18	10	8
gene4809	22	6	16
gene4810	9	0	9
gene4811	6	2	4
gene4812	5	1	4
gene4813	4	2	2
gene4815	5	2	3
gene4816	26	13	13
gene4817	16	9	8
gene4818	410	203	208
gene4820	28	14	14
gene4821	211	99	112
gene4822	71	31	40
gene4823	863	444	419
gene4824	10	6	4
gene4825	147	75	72
gene4827	20	16	17
gene4828	29	23	19
gene4829	21	8	13
gene4830	16	6	10
gene4831	5	5	0
gene4832	4	4	0
gene4833	7	4	3
gene4834	32	14	18
gene4835	179	90	89
gene4836	14	8	6
gene4838	0	0	0
gene4840	4	3	1
gene4841	1	1	0
gene4842	38	15	27
gene4843	18	13	9
gene4844	1	1	0
gene4846	81	33	48
gene4847	777	392	385
gene4848	113	45	68
gene4849	856	439	417
gene4850	2	0	2
gene4851	8	6	2
gene4852	5	1	4
gene4853	0	0	0
gene4854	20	7	13
gene4855	96	46	52
gene4856	91	37	56
gene4857	9	6	3
gene4858	14	6	8
gene4859	10	5	5
gene4860	18	8	10
gene4861	113	61	52
gene4862	31	18	13
gene4863	16	7	9
gene4864	22	11	11
gene4865	21	9	12
gene4866	49	29	20
gene4867	77	43	34
gene4868	63	24	39
gene4869	62	34	28
gene4871	1092	577	515
gene4872	9	8	7
gene4873	6	5	7
gene4874	101	52	49
gene4875	105	56	49
gene4876	214	100	114
gene4877	54	35	21
gene4878	84	43	54
gene4879	14	14	11
gene4880	0	0	0
gene4881	49	27	22
gene4882	35	18	17
gene4884	40	21	19
gene4885	180	93	87
gene4886	310	154	156
gene4887	340	160	181
gene4888	39	23	17
gene4889	7	2	6
gene4890	20	22	7
gene4891	45	22	31
gene4892	72	38	34
gene4893	86	48	38
gene4894	71	37	34
gene4895	130	56	74
gene4896	164	86	78
gene4897	272	120	152
gene4898	98	50	48
gene4899	259	144	115
gene4900	263	125	138
gene4901	10	3	8
gene4902	5	1	5
gene4904	0	0	0
gene4905	2	0	2
gene4906	2	2	0
gene4907	9	6	3
gene4908	13	9	4
gene4909	547	292	255
gene4910	2	1	1
gene4911	1	1	0
gene4912	3	1	2
gene4913	8	10	8
gene4914	17	19	11
gene4915	265	112	156
gene4916	24	13	11
gene4917	47	24	23
gene4918	398	204	194
gene4919	60	32	28
gene4920	319	171	148
gene4921	55	43	23
gene4922	17	3	25
gene4923	29	17	12
gene4924	101	40	61
gene4925	143	79	64
gene4926	25	14	11
gene4927	117	57	60
gene4928	125	67	58
gene4929	167	85	82
gene4930	206	117	89
gene4931	248	126	122
gene4932	54	23	31
gene4933	22	9	13
gene4935	11	4	7
gene4936	20	8	12
gene4937	17	10	7
gene4938	29	20	16
gene4939	59	41	25
gene4940	35	18	17
gene4941	129	63	66
gene4943	18	12	6
gene4944	20	7	13
gene4945	9	5	4
gene4946	6	2	4
gene4948	5	2	3
gene4949	1	0	1
gene4950	4	2	2
gene4952	3	2	1
gene4953	4	3	1
gene4954	2	1	1
gene4955	13	6	7
gene4956	4	3	1
gene4957	2	0	2
gene4958	1	0	1
gene4959	2	1	1
gene4960	0	0	0
gene4961	1	0	1
gene4962	4	3	1
gene4963	1	0	1
gene4964	1	0	1
gene4965	0	0	0
gene4966	2	1	1
gene4967	0	0	0
gene4968	0	0	0
gene4969	0	0	0
gene4971	2	1	1
gene4972	1	1	0
gene4973	0	0	0
gene4974	3	1	2
gene4975	13	5	8
gene4976	30	16	14
gene4977	12	6	6
gene4978	3	0	3
gene4979	14	11	3
gene4980	26	8	18
gene4981	35	21	14
gene4982	29	9	20
gene4983	69	32	37
gene4984	8	4	4
gene4985	23	13	10
gene4986	22	12	10
gene4987	197	101	96
gene4988	94	50	44
gene4989	7	1	6
gene4990	0	0	0
gene4991	0	0	0
gene4992	3	1	2
gene4993	2	1	1
gene4994	1	1	0
gene4995	3	0	5
gene4996	139	71	70
gene4997	226	106	129
gene4998	10	13	6
gene4999	21	12	9
gene5000	116	69	68
gene5001	29	26	24
gene5002	139	69	70
gene5003	117	63	54
gene5004	92	53	39
gene5005	115	53	62
gene5006	26	12	14
gene5007	41	20	21
gene5008	82	45	37
gene5009	97	50	47
gene5010	289	145	144
gene5011	6	2	4
gene5012	12	7	5
gene5013	18	11	7
gene5014	37	20	17
gene5015	29	9	20
gene5016	70	39	31
gene5017	16	8	8
gene5018	38	15	23
gene5019	34	21	13
gene5020	19	9	10
gene5021	26	11	15
gene5022	47	22	25
gene5023	134	62	72
gene5024	350	171	179
gene5025	28	8	20
gene5026	36	24	14
gene5027	5	4	3
gene5028	94	39	55
gene5029	104	54	50
gene5030	168	88	80
gene5032	48	16	32
gene5033	20	12	8
gene5034	8	4	4
gene5035	31	19	12
gene5036	1	1	0
gene5037	14	7	7
gene5038	21	8	13
gene5039	38	23	15
gene5041	60	29	31
gene5042	107	46	61
gene5043	38	20	18
gene5044	17	8	12
gene5045	8	5	6
gene5046	3	2	1
gene5047	5	2	3
gene5048	3	2	1
gene5049	0	0	0
gene5050	1	0	1
gene5051	14	3	11
gene5052	1	1	0
gene5053	1	0	1
gene5054	1	0	1
gene5055	134	59	75
gene5056	10	6	4
gene5057	4	3	2
gene5058	5	2	4
gene5059	54	24	30
gene5060	7	2	5
gene5061	6	3	3
gene5062	10	8	2
gene5063	52	29	23
gene5064	1	1	0
gene5065	91	48	43
gene5066	2	2	0
gene5067	16	9	7
gene5068	36	21	15
gene5069	16	8	8
gene5070	125	54	71
gene5071	324	157	167
gene5072	60	29	31
gene5073	46	22	24
gene5074	324	169	155
gene5075	35	17	18
gene5076	22	13	9
gene5077	0	0	0
gene5079	7	6	1
gene5080	0	0	0
gene5081	94	44	50
gene5082	13	6	8
gene5083	16	11	6
gene5084	13	7	6
gene5085	25	14	14
gene5086	194	103	95
gene5087	110	59	52
gene5088	136	65	71
gene5089	51	21	30
gene5090	8	4	4
gene5091	11	7	4
gene5092	27	10	17
gene5093	13	4	9
gene5099	4	4	0
gene5100	26	17	9
gene5101	1	1	0
gene5102	21	12	9
gene5103	281	151	130
gene5104	309	145	164
gene5105	62	33	29
gene5106	16	6	10
gene5107	41	17	24
gene5108	64	39	34
gene5109	14	12	11
gene5110	1	1	0
gene5111	16	9	7
gene5112	104	56	48
gene5113	23	15	8
gene5114	13	8	5
gene5115	20	9	11
gene5116	27	18	9
gene5117	5	4	1
gene5118	53	23	30
gene5119	28	17	11
gene5120	23	7	16
gene5121	57	28	29
gene5122	32	12	20
gene5123	22	14	8
gene5124	19	8	11
gene5125	4	4	0
gene5126	31	12	19
gene5127	26	12	14
gene5128	83	49	36
gene5129	22	17	7
gene5130	38	13	25
gene5131	138	57	81
gene5132	84	40	44
gene5133	4	2	2
gene5134	22	15	7
gene5135	56	26	30
gene5136	81	43	38
gene5137	48	28	24
gene5138	41	24	21
gene5139	71	32	39
gene5140	15	10	6
gene5141	23	15	9
gene5142	18	13	5
gene5143	78	49	30
gene5144	1140	601	540
gene5145	918	462	456
gene5146	12	5	7
gene5147	45	24	21
gene5148	0	0	0
gene5149	192	98	94
gene5150	591	294	297
gene5151	136	79	77
gene5152	62	34	48
gene5153	33	18	21
gene5154	22	13	15
gene5155	21	10	13
gene5156	29	16	19
gene5157	6	9	4
gene5158	17	8	12
gene5159	25	13	12
gene5160	2	2	0
gene5161	41	16	25
gene5162	21	8	13
gene5163	20	13	11
gene5164	67	37	34
gene5165	74	44	30
gene5166	14	8	6
gene5167	19	8	11
gene5168	42	26	16
gene5169	4	1	3
gene5170	452	216	236
gene5171	1	0	1
gene5172	13	4	9
gene5173	14	5	9
gene5174	29	10	19
gene5175	8	3	5
gene5176	5	1	4
gene5177	4	3	1
gene5178	13	8	5
gene5179	7	4	3
gene5180	3	2	1
gene5181	15	9	9
gene5182	9	7	5
gene5183	6	4	2
gene5184	2	2	0
gene5185	11	8	3
gene5186	1	0	1
gene5187	8	5	3
gene5188	36	21	22
gene5189	242	121	128
gene5190	218	98	120
gene5191	149	74	75
gene5192	138	69	69
gene5193	283	146	137
gene5194	420	216	204
gene5195	194	96	113
gene5196	19	20	14
gene5198	0	0	0
gene5199	11	5	6
gene5200	6	5	1
gene5204	1	0	1
gene5205	69	42	27
gene5206	9	5	4
gene5207	122	72	50
gene5208	145	74	71
gene5209	1445	722	723
gene5210	739	361	378
gene5211	1734	860	874
gene5212	615	307	308
gene5213	607	309	298
gene5214	282	136	146
gene5215	232	112	120
gene5216	5	2	3
gene5217	146	85	61
gene5218	146	74	72
gene5219	89	45	44
gene5220	303	153	150
gene5221	55	18	37
gene5222	313	160	153
gene5223	15	7	8
gene5224	46	31	15
gene5225	127	65	62
gene5226	0	0	0
gene5227	5	3	2
gene5228	50	25	25
gene5230	1	1	0
gene5231	0	0	0
gene5232	0	0	0
gene5233	0	0	0
gene5234	0	0	0
gene5235	2	1	1
gene5236	95	56	57
gene5237	0	8	5
gene5238	74	33	41
gene5240	3	2	1
gene5242	28	17	11
gene5243	34	15	19
gene5244	24	12	12
gene5245	61	19	42
gene5247	34	17	17
gene5248	38	28	23
gene5249	5	9	9
gene5251	18	14	9
gene5252	18	13	13
gene5253	124	73	55
gene5254	7	4	4
gene5255	6	3	3
gene5256	9	5	4
gene5257	223	127	129
gene5258	24	31	26
gene5259	11	10	11
gene5260	12	7	15
gene5261	15	8	7
gene5263	9	5	4
gene5265	2	1	1
gene5266	18	11	7
gene5268	280	141	142
gene5269	7	4	6
gene5270	3	3	0
gene5271	1	0	1
gene5273	97	64	35
gene5274	181	91	92
gene5275	26	15	11
gene5276	20	13	7
gene5277	19	11	8
gene5278	13	7	6
gene5279	6	5	1
gene5281	36	19	17
gene5282	146	76	70
gene5285	9	5	4
gene5286	9	6	3
gene5287	93	52	41
gene5288	291	158	133
gene5289	38	15	23
gene5290	71	28	43
gene5291	12	5	7
gene5292	63	36	27
gene5293	2	2	0
gene5294	28	14	14
gene5295	60	35	25
gene5296	16	12	4
gene5297	0	0	0
gene5298	0	0	0
gene5299	0	0	0
gene5300	0	0	0
gene5301	0	0	0
gene5302	39	22	17
gene5303	115	61	54
gene5306	85	45	40
gene5307	3	2	1
gene5309	1	1	0
gene5311	16	9	7
gene5313	120	64	56
gene5315	4	1	3
gene5316	0	0	0
gene5317	13	6	7
gene5318	9	5	7
gene5319	114	58	59
gene5320	57	35	22
gene5321	16	8	8
gene5322	5	2	3
gene5323	0	0	2
gene5324	25	12	15
gene5325	1	1	0
gene5326	0	0	0
gene5327	10	4	6
gene5328	71	36	35
gene5329	68	33	38
gene5330	46	23	26
gene5331	11	4	7
gene5332	59	36	23
gene5333	57	30	27
gene5334	84	40	44
gene5335	33	19	14
gene5336	39	18	21
gene5337	0	0	0
gene5338	23	11	12
gene5339	10	5	5
gene5340	1	0	1
gene5341	13	9	4
gene5342	1	1	0
gene5343	0	0	0
gene5344	2	0	2
gene5346	46	17	29
gene5348	26	15	11
gene5349	4	2	2
gene5351	21	9	12
gene5352	8	5	3
gene5353	260	133	127
gene5354	1	1	0
gene5355	127	56	82
gene5356	12	9	14
gene5358	0	0	0
gene5359	335	166	169
gene5360	0	0	0
gene5361	75	34	41
gene5362	95	44	51
gene5363	76	38	38
gene5364	237	139	98
gene5365	124	60	64
gene5366	58	38	27
gene5367	25	13	19
gene5368	266	120	146
gene5369	1	1	0
gene5370	6	4	2
gene5371	91	46	45
gene5372	5	1	4
gene5373	25	18	7
gene5374	49	26	23
gene5375	2	1	1
gene5376	0	0	0
gene5377	13	9	4
gene5378	17	13	4
gene5379	27	10	17
gene5380	0	0	0
gene5381	0	0	0
gene5382	0	0	0
gene5383	0	0	0
gene5384	0	0	0
gene5385	0	0	0
gene5386	9	3	6
gene5387	0	0	0
gene5388	0	0	0
gene5389	0	0	0
gene5390	0	0	0
gene5391	0	0	0
gene5392	0	0	0
gene5393	0	0	0
gene5394	0	0	0
gene5395	2	1	1
gene5396	0	0	0
gene5397	21	11	10
gene5398	2	2	0
gene5399	0	0	0
gene5400	1	1	0
gene5401	0	0	0
gene5402	0	0	0
gene5403	6	3	3
gene5404	11	5	6
gene5405	7	5	2
gene5406	10	6	4
gene5407	0	0	0
gene5408	0	0	0
gene5409	2	1	1
gene5410	14	5	9
gene5411	1	1	0
gene5412	4	2	2
gene5413	0	0	0
gene5414	0	0	0
gene5415	0	0	0
gene5416	2	1	1
gene5417	0	0	0
gene5418	7	2	5
gene5419	0	0	0
gene5420	0	0	0
gene5421	0	0	0
gene5422	0	0	0
gene5423	0	0	0
gene5424	0	0	0
